514699039,XP_004997088.1, myosin-VIIa [Salpingoeca rosetta],0.0
754343367,XP_011270021.1, hypothetical protein CAOG_08449, partial [Capsaspora owczarzaki ATCC 30864],0.0
196016144,XP_002117926.1, hypothetical protein TRIADDRAFT_61967 [Trichoplax adhaerens],0.0
1133451887,XP_019863708.1, PREDICTED: unconventional myosin-VIIa-like [Amphimedon queenslandica],0.0
189083798,NP_000251.3, unconventional myosin-VIIa isoform 1 [Homo sapiens],0.0
156368554,XP_001627758.1, predicted protein [Nematostella vectensis],0.0
828213112,XP_012559202.1, PREDICTED: myosin-VIIa-like [Hydra vulgaris],0.0
780135608,XP_011679927.1, PREDICTED: myosin-VIIa [Strongylocentrotus purpuratus],0.0
17568553,NP_508420.1, Unconventional myosin heavy chain 6 [Caenorhabditis elegans],0.0
17737417,NP_523571.1, crinkled, isoform B [Drosophila melanogaster] >gi,0.0
961131892,XP_014786283.1, PREDICTED: myosin-VIIa-like [Octopus bimaculoides],0.0
919060262,XP_013411852.1, PREDICTED: myosin-VIIa-like [Lingula anatina],0.0
