gi:156400070,ref_number:XP_001638823.1,annotation: predicted protein [Nematostella vectensis],best_score:4106.0,evalue:0.0,length:3129
gi:156400072,ref_number:XP_001638824.1,annotation: predicted protein [Nematostella vectensis],best_score:2692.0,evalue:0.0,length:2044
gi:156400068,ref_number:XP_001638822.1,annotation: predicted protein [Nematostella vectensis],best_score:1124.0,evalue:4.07436e-131,length:906
gi:156371064,ref_number:XP_001628586.1,annotation: predicted protein [Nematostella vectensis],best_score:579.0,evalue:3.76875e-59,length:1586
gi:156371020,ref_number:XP_001628564.1,annotation: predicted protein [Nematostella vectensis],best_score:569.0,evalue:7.20434e-58,length:1855
gi:156379641,ref_number:XP_001631565.1,annotation: predicted protein [Nematostella vectensis],best_score:554.0,evalue:3.27585e-56,length:1759
gi:156381281,ref_number:XP_001632194.1,annotation: predicted protein [Nematostella vectensis],best_score:527.0,evalue:5.91622e-53,length:1851
gi:156380828,ref_number:XP_001631969.1,annotation: predicted protein [Nematostella vectensis],best_score:471.0,evalue:3.64566e-52,length:270
gi:156371018,ref_number:XP_001628563.1,annotation: predicted protein [Nematostella vectensis],best_score:513.0,evalue:2.42644e-51,length:1806
gi:156371698,ref_number:XP_001628899.1,annotation: predicted protein [Nematostella vectensis],best_score:416.0,evalue:4.96748e-42,length:552
gi:156354022,ref_number:XP_001623203.1,annotation: predicted protein [Nematostella vectensis],best_score:348.0,evalue:3.60195e-32,length:1440
gi:156348297,ref_number:XP_001621795.1,annotation: hypothetical protein NEMVEDRAFT_v1g221570 [Nematostella vectensis],best_score:317.0,evalue:8.05573e-29,length:840
gi:156328720,ref_number:XP_001618982.1,annotation: hypothetical protein NEMVEDRAFT_v1g6703 [Nematostella vectensis],best_score:256.0,evalue:2.76951e-25,length:125
gi:156384297,ref_number:XP_001633267.1,annotation: predicted protein [Nematostella vectensis],best_score:286.0,evalue:6.45603e-25,length:1520
gi:156320366,ref_number:XP_001618170.1,annotation: hypothetical protein NEMVEDRAFT_v1g155465 [Nematostella vectensis],best_score:259.0,evalue:2.63438e-24,length:239
gi:156380830,ref_number:XP_001631970.1,annotation: predicted protein [Nematostella vectensis],best_score:258.0,evalue:5.00814e-24,length:256
gi:156343661,ref_number:XP_001621071.1,annotation: hypothetical protein NEMVEDRAFT_v1g146135 [Nematostella vectensis],best_score:223.0,evalue:9.84275e-21,length:132
gi:156397131,ref_number:XP_001637745.1,annotation: predicted protein [Nematostella vectensis],best_score:226.0,evalue:1.93891e-20,length:183
gi:156400888,ref_number:XP_001639024.1,annotation: predicted protein [Nematostella vectensis],best_score:244.0,evalue:6.04571e-20,length:1874
gi:156390387,ref_number:XP_001635252.1,annotation: predicted protein [Nematostella vectensis],best_score:216.0,evalue:1.16237e-16,length:2210
gi:156333873,ref_number:XP_001619435.1,annotation: hypothetical protein NEMVEDRAFT_v1g224185 [Nematostella vectensis],best_score:205.0,evalue:1.58703e-16,length:326
gi:156379329,ref_number:XP_001631410.1,annotation: predicted protein [Nematostella vectensis],best_score:201.0,evalue:6.61201e-15,length:1265
gi:156351500,ref_number:XP_001622540.1,annotation: hypothetical protein NEMVEDRAFT_v1g248399 [Nematostella vectensis],best_score:201.0,evalue:6.64287e-15,length:4612
gi:156379182,ref_number:XP_001631337.1,annotation: predicted protein [Nematostella vectensis],best_score:178.0,evalue:8.43478e-14,length:208
gi:156357397,ref_number:XP_001624206.1,annotation: predicted protein [Nematostella vectensis],best_score:160.0,evalue:8.92748e-13,length:83
gi:156363655,ref_number:XP_001626157.1,annotation: predicted protein [Nematostella vectensis],best_score:172.0,evalue:1.5266e-12,length:275
gi:156376466,ref_number:XP_001630381.1,annotation: predicted protein [Nematostella vectensis],best_score:173.0,evalue:9.99649e-12,length:880
gi:156392162,ref_number:XP_001635918.1,annotation: predicted protein [Nematostella vectensis],best_score:151.0,evalue:1.67766e-10,length:185
gi:156388998,ref_number:XP_001634779.1,annotation: predicted protein [Nematostella vectensis],best_score:162.0,evalue:1.94829e-10,length:1461
gi:156390928,ref_number:XP_001635521.1,annotation: predicted protein [Nematostella vectensis],best_score:162.0,evalue:2.64456e-10,length:2534
gi:156400712,ref_number:XP_001638936.1,annotation: predicted protein [Nematostella vectensis],best_score:160.0,evalue:2.69636e-10,length:678
gi:156384900,ref_number:XP_001633370.1,annotation: predicted protein [Nematostella vectensis],best_score:154.0,evalue:3.45799e-10,length:275
gi:156386486,ref_number:XP_001633943.1,annotation: predicted protein [Nematostella vectensis],best_score:157.0,evalue:6.06932e-10,length:775
gi:156395768,ref_number:XP_001637282.1,annotation: predicted protein [Nematostella vectensis],best_score:155.0,evalue:1.28988e-09,length:1128
gi:156404209,ref_number:XP_001640300.1,annotation: predicted protein [Nematostella vectensis],best_score:154.0,evalue:2.04048e-09,length:2493
gi:156371775,ref_number:XP_001628937.1,annotation: predicted protein [Nematostella vectensis],best_score:145.0,evalue:2.08336e-08,length:1252
gi:156391277,ref_number:XP_001635695.1,annotation: predicted protein [Nematostella vectensis],best_score:143.0,evalue:3.54649e-08,length:2624
gi:156331283,ref_number:XP_001619184.1,annotation: hypothetical protein NEMVEDRAFT_v1g152131 [Nematostella vectensis],best_score:123.0,evalue:6.60082e-08,length:72
gi:156385156,ref_number:XP_001633497.1,annotation: predicted protein [Nematostella vectensis],best_score:126.0,evalue:1.27722e-07,length:131
gi:156398660,ref_number:XP_001638306.1,annotation: predicted protein [Nematostella vectensis],best_score:133.0,evalue:4.01512e-07,length:691
gi:156400064,ref_number:XP_001638820.1,annotation: predicted protein [Nematostella vectensis],best_score:122.0,evalue:6.1715e-07,length:155
gi:156350331,ref_number:XP_001622237.1,annotation: predicted protein [Nematostella vectensis],best_score:128.0,evalue:1.1924e-06,length:424
gi:156339986,ref_number:XP_001620318.1,annotation: hypothetical protein NEMVEDRAFT_v1g6230 [Nematostella vectensis],best_score:111.0,evalue:2.39188e-06,length:62
gi:156381009,ref_number:XP_001632059.1,annotation: predicted protein [Nematostella vectensis],best_score:125.0,evalue:2.88605e-06,length:418
