514689859,XP_004992504.1, hypothetical protein PTSG_07089 [Salpingoeca rosetta],1.04274e-33
1133456164,XP_003385034.3, PREDICTED: titin homolog isoform X1 [Amphimedon queenslandica],6.88883e-40
305632788,NP_001182192.1, PDZ domain-containing protein 7 isoform 1 [Homo sapiens] >gi,0.0
156393382,XP_001636307.1, predicted protein [Nematostella vectensis],5.35934e-38
828213713,XP_002158118.2, PREDICTED: whirlin-like, partial [Hydra vulgaris],5.62211e-32
390333584,XP_793549.3, PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],8.84541e-44
442615262,NP_001259265.1, CG5921, isoform E [Drosophila melanogaster],6.49464e-22
961078947,XP_014767796.1, PREDICTED: harmonin-like, partial [Octopus bimaculoides],6.53953e-20
919052405,XP_013408160.1, PREDICTED: uncharacterized protein LOC106172110 isoform X4 [Lingula anatina],2.75995e-94
514683987,XP_004989574.1, hypothetical protein PTSG_09316 [Salpingoeca rosetta],1.00915e-47
1133456164,XP_003385034.3, PREDICTED: titin homolog isoform X1 [Amphimedon queenslandica],4.45008e-74
290746376,NP_056219.3, whirlin isoform 1 [Homo sapiens],0.0
156393382,XP_001636307.1, predicted protein [Nematostella vectensis],3.10421e-119
828213713,XP_002158118.2, PREDICTED: whirlin-like, partial [Hydra vulgaris],2.1641e-46
780112217,XP_011676653.1, PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],1.5316e-119
442632182,NP_001261813.1, dyschronic, isoform J [Drosophila melanogaster],1.56322e-56
961078947,XP_014767796.1, PREDICTED: harmonin-like, partial [Octopus bimaculoides],3.05563e-24
919077915,XP_013420098.1, PREDICTED: uncharacterized protein LOC106180619 [Lingula anatina],4.54117e-141
514689859,XP_004992504.1, hypothetical protein PTSG_07089 [Salpingoeca rosetta],2.96458e-26
340376105,XP_003386574.1, PREDICTED: whirlin-like [Amphimedon queenslandica],1.76763e-40
41281808,NP_710142.1, harmonin isoform b3 [Homo sapiens],0.0
156402804,XP_001639780.1, predicted protein [Nematostella vectensis],9.64921e-38
828198996,XP_012554457.1, PREDICTED: myosin-1-like [Hydra vulgaris],2.80286e-32
780146010,XP_011681349.1, PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],6.081e-59
442615262,NP_001259265.1, CG5921, isoform E [Drosophila melanogaster],1.63179e-36
961078947,XP_014767796.1, PREDICTED: harmonin-like, partial [Octopus bimaculoides],5.46933e-38
919079108,XP_013420720.1, PREDICTED: harmonin-like isoform X2 [Lingula anatina],1.1084e-75
