167516266,XP_001742474.1, hypothetical protein [Monosiga brevicollis MX1],5.82786e-39
167519601,XP_001744140.1, hypothetical protein [Monosiga brevicollis MX1],1.43596e-30
167535418,XP_001749383.1, hypothetical protein [Monosiga brevicollis MX1],8.91655e-19
167534692,XP_001749021.1, hypothetical protein [Monosiga brevicollis MX1] >gi,9.60002e-08
66808443,XP_637944.1, calcium-binding EF-hand domain-containing protein [Dictyostelium discoideum AX4],1.66651e-20
66827885,XP_647297.1, protein phosphatase 2B [Dictyostelium discoideum AX4],2.51008e-16
111219450,XP_001134484.1, protein phosphatase 2B [Dictyostelium discoideum AX4],3.63943e-16
66815357,XP_641695.1, hypothetical protein DDB_G0279407 [Dictyostelium discoideum AX4],5.98387e-10
66820612,XP_643895.1, calcium-binding protein [Dictyostelium discoideum AX4],2.93063e-07
514688979,XP_004992065.1, calcium and integrin-binding protein 2 [Salpingoeca rosetta],8.71137e-41
514655490,XP_004999033.1, calcium and integrin binding family member 2 [Salpingoeca rosetta],4.15479e-27
514690965,XP_004993056.1, calcineurin B [Salpingoeca rosetta],5.97489e-19
514688977,XP_004992064.1, hypothetical protein PTSG_06674 [Salpingoeca rosetta],1.16573e-12
514681955,XP_004988562.1, calcium binding protein P22 [Salpingoeca rosetta],3.35842e-11
923132699,XP_013759815.1, calcineurin B [Thecamonas trahens ATCC 50062],7.37655e-20
923123035,XP_013754987.1, calcineurin B [Thecamonas trahens ATCC 50062],1.17169e-19
923125606,XP_013756271.1, calcineurin Ca2+-binding regulatory subunit CnaB [Thecamonas trahens ATCC 50062],1.74984e-12
923125360,XP_013756148.1, calmodulin [Thecamonas trahens ATCC 50062],2.73584e-10
923135463,XP_013761197.1, calmodulin mutant syncam9 [Thecamonas trahens ATCC 50062],5.08634e-09
470321958,XP_004349136.1, DNA-dependent protein kinase catalytic subunit-interacting protein 2 [Capsaspora owczarzaki ATCC 30864],1.18149e-29
470361769,XP_004365186.1, calcineurin b subunit [Capsaspora owczarzaki ATCC 30864],5.09827e-22
754344975,XP_004349371.2, calcium-binding protein p22 [Capsaspora owczarzaki ATCC 30864],6.0515e-18
470323229,XP_004349444.1, calmodulin [Capsaspora owczarzaki ATCC 30864],8.06968e-08
470289927,XP_004343009.1, hypothetical protein CAOG_07924 [Capsaspora owczarzaki ATCC 30864],4.43508e-07
196008529,XP_002114130.1, hypothetical protein TRIADDRAFT_58279 [Trichoplax adhaerens],1.24386e-29
196001317,XP_002110526.1, hypothetical protein TRIADDRAFT_54638 [Trichoplax adhaerens],5.92985e-29
196008507,XP_002114119.1, hypothetical protein TRIADDRAFT_58257 [Trichoplax adhaerens],9.95784e-24
195998331,XP_002109034.1, conserved hypothetical protein [Trichoplax adhaerens],5.02605e-22
196009145,XP_002114438.1, hypothetical protein TRIADDRAFT_58256 [Trichoplax adhaerens],8.62619e-18
428980593,NP_001258817.1, calcium and integrin-binding family member 2 isoform 2 [Homo sapiens] >gi,3.88444e-103
5453708,NP_006374.1, calcium and integrin-binding family member 2 isoform 1 [Homo sapiens] >gi,1.22763e-102
767983130,XP_011519463.1, PREDICTED: calcium and integrin-binding family member 2 isoform X3 [Homo sapiens],9.82456e-99
530405317,XP_005254183.1, PREDICTED: calcium and integrin-binding family member 2 isoform X1 [Homo sapiens],4.52651e-98
428980688,NP_001258818.1, calcium and integrin-binding family member 2 isoform 3 [Homo sapiens] >gi,2.41183e-85
156402399,XP_001639578.1, predicted protein [Nematostella vectensis],1.68057e-41
156371471,XP_001628787.1, predicted protein [Nematostella vectensis],7.10239e-37
156405156,XP_001640598.1, predicted protein [Nematostella vectensis],1.2371e-20
156382046,XP_001632366.1, predicted protein [Nematostella vectensis],2.50253e-12
156352468,XP_001622774.1, predicted protein [Nematostella vectensis],8.70971e-10
449668625,XP_004206833.1, PREDICTED: calcineurin subunit B type 1-like [Hydra vulgaris] >gi,3.64821e-19
828198248,XP_002160750.2, PREDICTED: calmodulin-beta-like [Hydra vulgaris],4.46175e-12
828222231,XP_002159174.3, PREDICTED: EF-hand calcium-binding domain-containing protein 1-like [Hydra vulgaris],1.87454e-11
828210852,XP_012558450.1, PREDICTED: calmodulin-like [Hydra vulgaris],2.28861e-10
828205641,XP_012556685.1, PREDICTED: zinc finger MYM-type protein 1-like [Hydra vulgaris],5.02939e-10
390358587,XP_003729293.1, PREDICTED: calcium and integrin-binding family member 2 isoform X1 [Strongylocentrotus purpuratus] >gi,7.17309e-35
115723081,XP_795492.2, PREDICTED: calcineurin subunit B type 2 isoform X2 [Strongylocentrotus purpuratus] >gi,8.06239e-21
115873116,XP_781855.2, PREDICTED: calcineurin B homologous protein 1 [Strongylocentrotus purpuratus],3.28228e-12
780033029,XP_003729933.2, PREDICTED: LOW QUALITY PROTEIN: EF-hand calcium-binding domain-containing protein 1 [Strongylocentrotus purpuratus],3.00431e-11
779995342,XP_011674052.1, PREDICTED: calcineurin subunit B type 1, partial [Strongylocentrotus purpuratus],9.67729e-11
392886714,NP_492514.2, CALMyrin (Calcium and Integrin Binding protein) homolog [Caenorhabditis elegans],1.21997e-41
392920726,NP_001256317.1, CalciNeurin B [Caenorhabditis elegans],8.37343e-20
392920728,NP_001256318.1, Protein phosphatase 2B regulatory subunit cnb-1 [Caenorhabditis elegans] >gi,1.62642e-19
392918575,NP_503830.2, Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],7.72023e-17
17566934,NP_505623.1, Calcineurin-like EF-Hand Protein Family member [Caenorhabditis elegans],1.35794e-13
386768369,NP_611523.3, calcium and integrin binding family member 2 [Drosophila melanogaster] >gi,2.76444e-53
24586365,NP_524874.2, calcineurin B2, isoform A [Drosophila melanogaster] >gi,4.24917e-16
17864336,NP_524741.1, calcineurin B, isoform A [Drosophila melanogaster] >gi,1.13911e-15
21357187,NP_649568.1, ethanol sensitive with low memory, isoform A [Drosophila melanogaster] >gi,3.96587e-12
17136916,NP_476988.1, androcam, isoform A [Drosophila melanogaster] >gi,5.32497e-09
961099808,XP_014775000.1, PREDICTED: calcium and integrin-binding family member 2-like [Octopus bimaculoides],1.65567e-49
961095909,XP_014773702.1, PREDICTED: calcium and integrin-binding protein 1-like [Octopus bimaculoides],1.30191e-38
961079142,XP_014767864.1, PREDICTED: calcium and integrin-binding protein 1-like [Octopus bimaculoides],3.76614e-32
961125743,XP_014784142.1, PREDICTED: calcium and integrin-binding protein 1-like [Octopus bimaculoides],1.14615e-29
961072802,XP_014783704.1, PREDICTED: calcineurin subunit B type 1 [Octopus bimaculoides],6.02831e-21
340374533,XP_003385792.1, PREDICTED: calcium and integrin-binding family member 2-like [Amphimedon queenslandica],1.28703e-37
340378050,XP_003387541.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X2 [Amphimedon queenslandica],1.258e-21
1133466222,XP_019853612.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X1 [Amphimedon queenslandica],3.29129e-19
340377541,XP_003387288.1, PREDICTED: calcineurin subunit B type 1-like [Amphimedon queenslandica],1.78594e-16
340370380,XP_003383724.1, PREDICTED: calcium and integrin-binding protein 1-like [Amphimedon queenslandica],5.78051e-10
919000998,XP_013406524.1, PREDICTED: calcium and integrin-binding family member 3-like [Lingula anatina],8.66112e-60
919042116,XP_013404295.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X2 [Lingula anatina],1.02066e-39
919042118,XP_013404296.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X3 [Lingula anatina],1.21914e-37
919042114,XP_013404294.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X1 [Lingula anatina],5.00183e-36
919042121,XP_013404297.1, PREDICTED: calcium and integrin-binding protein 1-like isoform X4 [Lingula anatina],8.17209e-26
