28144908,NP_777367.1, clarin-1 isoform a [Homo sapiens],2.53238e-172
307775403,NP_001182723.1, clarin-1 isoform d [Homo sapiens],1.89777e-168
16506281,NP_443721.1, clarin-1 isoform c [Homo sapiens] >gi,1.1683e-71
378744208,NP_001243748.1, clarin-1 isoform e [Homo sapiens],3.60232e-56
150010645,NP_001073296.1, clarin-2 [Homo sapiens],3.15376e-46
156372686,XP_001629167.1, predicted protein [Nematostella vectensis],1.69714e-06
390337099,XP_781677.3, PREDICTED: clarin-1 [Strongylocentrotus purpuratus],1.93272e-14
390337129,XP_003724495.1, PREDICTED: uncharacterized protein LOC100891878 [Strongylocentrotus purpuratus],8.2153e-08
961132538,XP_014786516.1, PREDICTED: clarin-2-like [Octopus bimaculoides],2.23934e-08
919082583,XP_013378707.1, PREDICTED: clarin-3-like isoform X3 [Lingula anatina],7.05534e-08
