167527384,XP_001748024.1, hypothetical protein [Monosiga brevicollis MX1],9.37563e-14
167537971,XP_001750652.1, hypothetical protein, partial [Monosiga brevicollis MX1],9.25209e-11
167520864,XP_001744771.1, hypothetical protein [Monosiga brevicollis MX1],3.91595e-10
167521830,XP_001745253.1, hypothetical protein, partial [Monosiga brevicollis MX1],4.96906e-09
167535856,XP_001749601.1, hypothetical protein [Monosiga brevicollis MX1],5.46949e-09
66806983,XP_637214.1, ankyrin repeat-containing protein [Dictyostelium discoideum AX4],7.93081e-14
66814134,XP_641246.1, hypothetical protein DDB_G0280369 [Dictyostelium discoideum AX4],5.07049e-12
66807111,XP_637278.1, ankyrin repeat-containing protein [Dictyostelium discoideum AX4],4.88146e-10
66819087,XP_643203.1, ankyrin repeat-containing protein [Dictyostelium discoideum AX4],1.98333e-09
66804239,XP_635906.1, hypothetical protein DDB_G0290085 [Dictyostelium discoideum AX4],8.05755e-09
514693302,XP_004994223.1, integrin linked kinase [Salpingoeca rosetta],1.80616e-14
514682221,XP_004988694.1, hypothetical protein PTSG_13093 [Salpingoeca rosetta],1.37708e-12
514691756,XP_004993451.1, hypothetical protein PTSG_05583 [Salpingoeca rosetta],2.30325e-12
514684482,XP_004989821.1, hypothetical protein PTSG_09021 [Salpingoeca rosetta],4.84721e-12
514688893,XP_004992022.1, hypothetical protein PTSG_06634 [Salpingoeca rosetta],8.60727e-12
923134571,XP_013760751.1, hypothetical protein AMSG_02917, partial [Thecamonas trahens ATCC 50062],1.98383e-16
923118930,XP_013752939.1, hypothetical protein AMSG_12423 [Thecamonas trahens ATCC 50062],2.28504e-15
923134077,XP_013760504.1, TKL protein kinase [Thecamonas trahens ATCC 50062],1.25389e-14
923132575,XP_013759753.1, ankyrin repeat protein [Thecamonas trahens ATCC 50062],2.06463e-14
923126481,XP_013756707.1, TKL/RIPK protein kinase [Thecamonas trahens ATCC 50062],3.08314e-14
754347461,XP_004348038.2, ankyrin repeat domain-containing SOCS box protein Asb-13 [Capsaspora owczarzaki ATCC 30864],7.10645e-12
470290844,XP_004343235.1, ankyrin repeat-containing protein [Capsaspora owczarzaki ATCC 30864],4.57858e-11
470326977,XP_004364827.1, ANKRD12 protein [Capsaspora owczarzaki ATCC 30864],1.47279e-10
754347469,XP_004348053.2, glutaminase [Capsaspora owczarzaki ATCC 30864],2.35916e-10
470295760,XP_004345141.1, hypothetical protein CAOG_06392 [Capsaspora owczarzaki ATCC 30864],2.62856e-10
196004921,XP_002112327.1, hypothetical protein TRIADDRAFT_56227 [Trichoplax adhaerens],1.09363e-17
195999740,XP_002109738.1, hypothetical protein TRIADDRAFT_20645 [Trichoplax adhaerens],3.49617e-13
195997111,XP_002108424.1, hypothetical protein TRIADDRAFT_51290 [Trichoplax adhaerens],7.90557e-12
196006906,XP_002113319.1, hypothetical protein TRIADDRAFT_57350 [Trichoplax adhaerens],2.4238e-10
196011836,XP_002115781.1, hypothetical protein TRIADDRAFT_30040 [Trichoplax adhaerens],1.31945e-09
34304383,NP_775748.2, Usher syndrome type-1G protein isoform 1 [Homo sapiens],0.0
542133068,NP_001269418.1, Usher syndrome type-1G protein isoform 2 [Homo sapiens] >gi,0.0
148664246,NP_665872.2, ankyrin repeat and SAM domain-containing protein 4B [Homo sapiens],6.6882e-105
557878701,NP_001273650.1, ankyrin repeat domain-containing protein 10 isoform 2 [Homo sapiens] >gi,4.21938e-14
530360651,XP_005263558.1, PREDICTED: espin isoform X4 [Homo sapiens],2.31957e-13
156368165,XP_001627566.1, predicted protein [Nematostella vectensis],6.44513e-68
156390773,XP_001635444.1, predicted protein [Nematostella vectensis],8.72481e-16
156365713,XP_001626788.1, predicted protein [Nematostella vectensis],4.33798e-15
156387480,XP_001634231.1, predicted protein [Nematostella vectensis],1.20956e-11
156365987,XP_001626923.1, predicted protein [Nematostella vectensis],3.25514e-11
828212065,XP_012558872.1, PREDICTED: uncharacterized protein LOC100204458, partial [Hydra vulgaris],1.67499e-15
828223251,XP_012562568.1, PREDICTED: ankyrin-1-like [Hydra vulgaris],2.18947e-15
828209321,XP_012557933.1, PREDICTED: transient receptor potential cation channel subfamily A member 1-like [Hydra vulgaris],8.34345e-14
828197605,XP_012553942.1, PREDICTED: inversin-B-like isoform X1 [Hydra vulgaris],2.3073e-13
828197607,XP_012553943.1, PREDICTED: inversin-B-like isoform X2 [Hydra vulgaris],2.38783e-13
115803092,XP_783343.2, PREDICTED: Usher syndrome type-1G protein homolog [Strongylocentrotus purpuratus],9.22941e-44
780144594,XP_011681146.1, PREDICTED: ankyrin repeat domain-containing protein 50-like [Strongylocentrotus purpuratus],2.1849e-20
780093249,XP_011674299.1, PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like [Strongylocentrotus purpuratus],3.20181e-19
780166551,XP_011683851.1, PREDICTED: ankyrin repeat domain-containing protein 65-like [Strongylocentrotus purpuratus],5.10871e-19
390364966,XP_003730721.1, PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like [Strongylocentrotus purpuratus],1.50574e-17
25145251,NP_741409.1, Uncharacterized protein CELE_B0350.2 [Caenorhabditis elegans],4.80943e-11
17542700,NP_500898.1, Uncharacterized protein CELE_B0350.2 [Caenorhabditis elegans],4.86155e-11
808356512,NP_001293784.1, Uncharacterized protein CELE_B0350.2 [Caenorhabditis elegans],4.96864e-11
71981414,NP_001021269.1, Uncharacterized protein CELE_B0350.2 [Caenorhabditis elegans],7.2154e-11
71981411,NP_001021268.1, Uncharacterized protein CELE_B0350.2 [Caenorhabditis elegans],8.23934e-11
20129939,NP_610829.1, scaffold protein containing ankyrin repeats and SAM domain, isoform A [Drosophila melanogaster] >gi,8.04683e-65
24650843,NP_651624.2, uncharacterized protein Dmel_CG10011 [Drosophila melanogaster],5.46051e-13
24581258,NP_608724.1, CG3104, isoform A [Drosophila melanogaster] >gi,9.60143e-12
281366284,NP_730101.2, myosin binding subunit, isoform J [Drosophila melanogaster],2.83335e-10
281366282,NP_730099.2, myosin binding subunit, isoform I [Drosophila melanogaster],2.96307e-10
961125294,XP_014783988.1, PREDICTED: ankyrin repeat and SAM domain-containing protein 4B-like [Octopus bimaculoides],4.73917e-43
961078605,XP_014767688.1, PREDICTED: mucin-5AC-like [Octopus bimaculoides],5.2384e-13
961095662,XP_014773619.1, PREDICTED: ankyrin-2-like isoform X1 [Octopus bimaculoides],3.84502e-12
961095674,XP_014773623.1, PREDICTED: ankyrin-2-like isoform X5 [Octopus bimaculoides],3.9098e-12
961095671,XP_014773622.1, PREDICTED: ankyrin-2-like isoform X4 [Octopus bimaculoides],3.91007e-12
761911057,XP_011404829.1, PREDICTED: ankyrin repeat and SAM domain-containing protein 4B-like [Amphimedon queenslandica],1.94443e-30
340386920,XP_003391956.1, PREDICTED: 26S proteasome non-ATPase regulatory subunit 10-like [Amphimedon queenslandica],3.39185e-15
761901430,XP_011404431.1, PREDICTED: caskin-1-like [Amphimedon queenslandica],1.87421e-14
1133487554,XP_019861243.1, PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like, partial [Amphimedon queenslandica],2.6232e-14
1133465786,XP_019853444.1, PREDICTED: E3 ubiquitin-protein ligase HACE1-like [Amphimedon queenslandica],5.27615e-13
919082261,XP_013422199.1, PREDICTED: Usher syndrome type-1G protein-like [Lingula anatina],4.39017e-108
919006860,XP_013388429.1, PREDICTED: Usher syndrome type-1G protein-like [Lingula anatina],7.86213e-108
919035149,XP_013401105.1, PREDICTED: 26S proteasome non-ATPase regulatory subunit 10-like [Lingula anatina],6.39604e-17
919000015,XP_013402070.1, PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like isoform X2 [Lingula anatina],4.11627e-16
919000013,XP_013402063.1, PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like isoform X1 [Lingula anatina],4.28768e-16
