167523172,XP_001745923.1, hypothetical protein [Monosiga brevicollis MX1],0.0
167533219,XP_001748290.1, hypothetical protein [Monosiga brevicollis MX1],3.55375e-174
167535981,XP_001749663.1, hypothetical protein [Monosiga brevicollis MX1],3.50971e-161
167518612,XP_001743646.1, hypothetical protein [Monosiga brevicollis MX1],1.32933e-160
167519577,XP_001744128.1, hypothetical protein, partial [Monosiga brevicollis MX1],1.29705e-159
66821367,XP_644171.1, class VII unconventional myosin [Dictyostelium discoideum AX4],0.0
66814368,XP_641363.1, myosin IA heavy chain [Dictyostelium discoideum AX4],4.03424e-168
66823681,XP_645195.1, hypothetical protein DDB_G0272112 [Dictyostelium discoideum AX4],5.04858e-167
66808035,XP_637740.1, myosin II heavy chain [Dictyostelium discoideum AX4],1.05571e-161
166240253,XP_001733030.1, hypothetical protein DDB_G0289447 [Dictyostelium discoideum AX4],2.31209e-158
514699039,XP_004997088.1, myosin-VIIa [Salpingoeca rosetta],0.0
514688897,XP_004992024.1, hypothetical protein PTSG_06636 [Salpingoeca rosetta],0.0
514701319,XP_004998227.1, myosin VIIa [Salpingoeca rosetta],0.0
514699199,XP_004997168.1, MYO2 protein [Salpingoeca rosetta],1.13324e-170
514698212,XP_004996675.1, myosin-X [Salpingoeca rosetta],3.08936e-162
923124774,XP_013755855.1, myosin VIIA [Thecamonas trahens ATCC 50062],1.68947e-167
923129202,XP_013758067.1, hypothetical protein AMSG_11869 [Thecamonas trahens ATCC 50062],3.53094e-154
923132063,XP_013759497.1, myosin ID heavy chain [Thecamonas trahens ATCC 50062],6.46613e-151
923134245,XP_013760588.1, hypothetical protein AMSG_02747 [Thecamonas trahens ATCC 50062],2.46144e-149
923121997,XP_013754469.1, myosin XI-2 [Thecamonas trahens ATCC 50062],9.24912e-147
754343367,XP_011270021.1, hypothetical protein CAOG_08449, partial [Capsaspora owczarzaki ATCC 30864],0.0
754344557,XP_004348757.2, myosin-X [Capsaspora owczarzaki ATCC 30864],0.0
754351649,XP_004343891.2, myosin 10 [Capsaspora owczarzaki ATCC 30864],0.0
754348972,XP_004346998.2, myosin-VIIa [Capsaspora owczarzaki ATCC 30864],0.0
754343714,XP_004364442.2, myosin-X [Capsaspora owczarzaki ATCC 30864],5.90443e-166
196016144,XP_002117926.1, hypothetical protein TRIADDRAFT_61967 [Trichoplax adhaerens],0.0
196002882,XP_002111308.1, hypothetical protein TRIADDRAFT_24346 [Trichoplax adhaerens],1.1306e-161
195999442,XP_002109589.1, hypothetical protein TRIADDRAFT_20764 [Trichoplax adhaerens],1.5668e-158
195999392,XP_002109564.1, hypothetical protein TRIADDRAFT_20417 [Trichoplax adhaerens],6.14327e-158
195998385,XP_002109061.1, hypothetical protein TRIADDRAFT_49825 [Trichoplax adhaerens],1.08846e-153
189083798,NP_000251.3, unconventional myosin-VIIa isoform 1 [Homo sapiens],0.0
1034573812,XP_016873269.1, PREDICTED: unconventional myosin-VIIa isoform X4 [Homo sapiens],0.0
189083802,NP_001120652.1, unconventional myosin-VIIa isoform 2 [Homo sapiens],0.0
1034573835,XP_016873277.1, PREDICTED: unconventional myosin-VIIa isoform X14 [Homo sapiens],0.0
1034573821,XP_016873273.1, PREDICTED: unconventional myosin-VIIa isoform X9 [Homo sapiens],0.0
156368554,XP_001627758.1, predicted protein [Nematostella vectensis],0.0
156396892,XP_001637626.1, predicted protein [Nematostella vectensis],0.0
156386363,XP_001633882.1, predicted protein [Nematostella vectensis],6.10648e-166
156407866,XP_001641578.1, predicted protein [Nematostella vectensis],6.68718e-163
156357022,XP_001624024.1, predicted protein [Nematostella vectensis],1.92159e-158
828213112,XP_012559202.1, PREDICTED: myosin-VIIa-like [Hydra vulgaris],0.0
828213497,XP_012559323.1, PREDICTED: myosin-VIIa-like, partial [Hydra vulgaris],0.0
828191302,XP_012556458.1, PREDICTED: unconventional myosin-Ia-like [Hydra vulgaris],3.89732e-167
449687163,XP_004211378.1, PREDICTED: unconventional myosin-Va-like, partial [Hydra vulgaris],2.99369e-164
828214719,XP_012559760.1, PREDICTED: unconventional myosin-Va [Hydra vulgaris],7.61706e-162
780135608,XP_011679927.1, PREDICTED: myosin-VIIa [Strongylocentrotus purpuratus],0.0
780022091,XP_011665267.1, PREDICTED: unconventional myosin-X [Strongylocentrotus purpuratus],0.0
780042078,XP_011668232.1, PREDICTED: unconventional myosin-XV [Strongylocentrotus purpuratus],0.0
47550963,NP_999655.1, myosin V [Strongylocentrotus purpuratus],9.45296e-167
185136133,NP_001118234.1, amoeboid myosin I [Strongylocentrotus purpuratus] >gi,5.13914e-149
17568553,NP_508420.1, Unconventional myosin heavy chain 6 [Caenorhabditis elegans],0.0
17553936,NP_497809.1, Heavy chain, Unconventional Myosin [Caenorhabditis elegans],1.158e-151
17507983,NP_492393.1, Heavy chain, Unconventional Myosin [Caenorhabditis elegans],1.55763e-145
17508741,NP_490856.1, Uncharacterized protein CELE_F47G6.4 [Caenorhabditis elegans],2.50929e-142
1061385258,NP_001317742.1, Heavy chain, Unconventional Myosin [Caenorhabditis elegans],1.14251e-141
17737417,NP_523571.1, crinkled, isoform B [Drosophila melanogaster] >gi,0.0
24582549,NP_652630.2, myosin 28B1, isoform A [Drosophila melanogaster],0.0
24582545,NP_723294.1, myosin 28B1, isoform B [Drosophila melanogaster],0.0
221473430,NP_723296.2, myosin 28B1, isoform D [Drosophila melanogaster],0.0
221473426,NP_723295.2, myosin 28B1, isoform C [Drosophila melanogaster],0.0
961131892,XP_014786283.1, PREDICTED: myosin-VIIa-like [Octopus bimaculoides],0.0
961140574,XP_014789298.1, PREDICTED: unconventional myosin-XV-like, partial [Octopus bimaculoides],0.0
961067409,XP_014775826.1, PREDICTED: myosin-IIIa-like [Octopus bimaculoides],3.15195e-162
961100118,XP_014775109.1, PREDICTED: myosin-VIIa-like [Octopus bimaculoides],2.09513e-161
961139049,XP_014788765.1, PREDICTED: unconventional myosin-Ic-like isoform X3 [Octopus bimaculoides],5.79616e-158
1133451887,XP_019863708.1, PREDICTED: unconventional myosin-VIIa-like [Amphimedon queenslandica],0.0
1133459753,XP_019851103.1, PREDICTED: unconventional myosin-VIIa-like [Amphimedon queenslandica],0.0
1133483664,XP_019860107.1, PREDICTED: unconventional myosin-VIIa-like [Amphimedon queenslandica],0.0
1133450128,XP_019857517.1, PREDICTED: unconventional myosin-X [Amphimedon queenslandica],9.39106e-179
1133455731,XP_019849639.1, PREDICTED: unconventional myosin-Ia [Amphimedon queenslandica],1.83303e-160
919060262,XP_013411852.1, PREDICTED: myosin-VIIa-like [Lingula anatina],0.0
919088411,XP_013381225.1, PREDICTED: myosin-VIIa-like [Lingula anatina],0.0
919078456,XP_013420387.1, PREDICTED: LOW QUALITY PROTEIN: unconventional myosin-XV-like [Lingula anatina],0.0
919021847,XP_013394780.1, PREDICTED: myosin-IIIb-like isoform X6 [Lingula anatina],1.72902e-169
919021845,XP_013394779.1, PREDICTED: myosin-IIIb-like isoform X5 [Lingula anatina],1.98936e-169
